source_experiment,source_artifact,source_hash,scope,attack_condition,benign_condition,level,variant_or_comparison,metric,estimate,ci95_low,ci95_high,n_independent_units,independent_unit,inference_method,measurement_status,notes
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,24,old_B5,balanced_precision,0.25333333333333335,0.22666666666666666,0.28,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,24,old_B5,J,-0.49333333333333335,-0.5466666666666667,-0.44,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,60,B2,attack_alert_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,60,B2,benign_trigger_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,60,B2,FNR,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,60,B2,balanced_precision,0.5,0.5,0.5,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,60,B2,J,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,60,new_B5,attack_alert_rate,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,60,new_B5,benign_trigger_rate,0.2688888888888889,0.22,0.31444444444444447,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,60,new_B5,FNR,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,60,new_B5,balanced_precision,0.3655555555555556,0.3427777777777778,0.3894444444444445,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,60,new_B5,J,-0.2688888888888889,-0.31555555555555553,-0.22111111111111112,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,60,old_B5,attack_alert_rate,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,60,old_B5,benign_trigger_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,60,old_B5,FNR,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,60,old_B5,balanced_precision,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,60,old_B5,J,-1.0,-1.0,-1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,120,B2,attack_alert_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,120,B2,benign_trigger_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,120,B2,FNR,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,120,B2,balanced_precision,0.5,0.5,0.5,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,120,B2,J,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,120,new_B5,attack_alert_rate,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,120,new_B5,benign_trigger_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,120,new_B5,FNR,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,120,new_B5,balanced_precision,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,120,new_B5,J,-1.0,-1.0,-1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,120,old_B5,attack_alert_rate,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,120,old_B5,benign_trigger_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,120,old_B5,FNR,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,120,old_B5,balanced_precision,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,120,old_B5,J,-1.0,-1.0,-1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,200,B2,attack_alert_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,200,B2,benign_trigger_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,200,B2,FNR,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,200,B2,balanced_precision,0.5,0.5,0.5,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,200,B2,J,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,200,new_B5,attack_alert_rate,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,200,new_B5,benign_trigger_rate,0.9988888888888888,0.9966666666666666,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,200,new_B5,FNR,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,200,new_B5,balanced_precision,0.0005555555555555591,0.0,0.0016666666666666774,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,200,new_B5,J,-0.9988888888888888,-1.0,-0.9966666666666666,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,200,old_B5,attack_alert_rate,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,200,old_B5,benign_trigger_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,200,old_B5,FNR,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,200,old_B5,balanced_precision,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_fixed_continuous,benign_continuous,200,old_B5,J,-1.0,-1.0,-1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,24,B2,attack_alert_rate,0.49333333333333335,0.44111111111111106,0.5466666666666667,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,24,B2,benign_trigger_rate,0.49333333333333335,0.44,0.5466666666666667,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,24,B2,FNR,0.5066666666666667,0.4533333333333333,0.56,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,24,B2,balanced_precision,0.5,0.5,0.5,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,24,B2,J,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,24,new_B5,attack_alert_rate,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,24,new_B5,benign_trigger_rate,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,24,new_B5,FNR,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,24,new_B5,balanced_precision,0.5,0.5,0.5,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,24,new_B5,J,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,24,old_B5,attack_alert_rate,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,24,old_B5,benign_trigger_rate,0.49333333333333335,0.44111111111111106,0.5433333333333333,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,24,old_B5,FNR,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,24,old_B5,balanced_precision,0.25333333333333335,0.22944444444444445,0.27666666666666667,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,24,old_B5,J,-0.49333333333333335,-0.5466666666666667,-0.4466666666666667,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,60,B2,attack_alert_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,60,B2,benign_trigger_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,60,B2,FNR,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,60,B2,balanced_precision,0.5,0.5,0.5,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,60,B2,J,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,60,new_B5,attack_alert_rate,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,60,new_B5,benign_trigger_rate,0.2688888888888889,0.22,0.31444444444444447,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,60,new_B5,FNR,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,60,new_B5,balanced_precision,0.3655555555555556,0.3427638888888889,0.3894444444444445,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,60,new_B5,J,-0.2688888888888889,-0.31447222222222226,-0.22111111111111112,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,60,old_B5,attack_alert_rate,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,60,old_B5,benign_trigger_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,60,old_B5,FNR,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,60,old_B5,balanced_precision,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,60,old_B5,J,-1.0,-1.0,-1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,120,B2,attack_alert_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,120,B2,benign_trigger_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,120,B2,FNR,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,120,B2,balanced_precision,0.5,0.5,0.5,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,120,B2,J,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,120,new_B5,attack_alert_rate,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,120,new_B5,benign_trigger_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,120,new_B5,FNR,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,120,new_B5,balanced_precision,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,120,new_B5,J,-1.0,-1.0,-1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,120,old_B5,attack_alert_rate,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,120,old_B5,benign_trigger_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,120,old_B5,FNR,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,120,old_B5,balanced_precision,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,120,old_B5,J,-1.0,-1.0,-1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,200,B2,attack_alert_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,200,B2,benign_trigger_rate,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,200,B2,FNR,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,200,B2,balanced_precision,0.5,0.5,0.5,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,200,B2,J,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,200,new_B5,attack_alert_rate,0.0,0.0,0.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,200,new_B5,benign_trigger_rate,0.9988888888888888,0.9966666666666666,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,200,new_B5,FNR,1.0,1.0,1.0,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,200,new_B5,balanced_precision,0.0005555555555555591,0.0,0.0016666666666666774,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
E3,e3_test_results.json,7bf6071371b849620514db3f0d3ea4ee766c8e17299da04fbdb293c2df48ed64,failure_probe,attack_dup_sweep_continuous,benign_continuous,200,new_B5,J,-0.9988888888888888,-1.0,-0.9966666666666666,6,paired_trace,5000 paired-trace bootstrap resamples,measured,
