policy,workload,rep,trial_id,packet_sha256,time_ns,matching_head_seen_at_ingress,samples,orphan_count,orphan_ratio,orphan_majority,orphan_any
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t007-9da0826d,cf386b2a0ed8e25b09932de67542a922d94f9b9d38e8fe8945ea3cfa7c92eb76,1789119662115608138,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t045-bc4bf691,b17ed16f28f19b1654c1cb4dec8b65c1d89ea8a2cbaff789cbb41b51b02da2d4,1789119662455641224,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t008-81691565,22be5cf26f315885c56e0d1077ad20e95e608e7bc88657029966e62e07f979ed,1789119662795682413,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t046-15d5b1ea,0f3a0b189453a7f471ce8e4ab33aee3f2c047b70274c80fa1df501015adb6480,1789119663166889045,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t009-1e51ffc0,89832ff1466ace780263f61a484407c7edb006f603c32bfbbec649f2e05c4a0b,1789119663550821936,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t047-15f418c9,11742d1d94664dd279e49204c1d9fdbac79087edd3f515bd718297508619019d,1789119663875579794,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t010-cf25a459,a5d00aedd56e1f3b394906f15f1567b5b1d0e630b06da70ea5d17f1d9c14fa60,1789119664218918858,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t048-821cc3ee,80ac0f01c4ff428443120324fa729a3030242037c5f02fa6ed9d720a20531d02,1789119664587187627,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t011-46f598a7,22ab264a8487dd3a59c6fcab0ae855b961aebd84b8d6349d2f5378b8d55b7ada,1789119664907010920,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t049-290fd482,2b6d0538758f71b25f0bbe4801e60a0458c58e98fce99dfbfe48bb4fd9333ef2,1789119665279020407,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t012-8f104774,83d7dd8d4f1e2a7889b2e3dcdce6630d3cba300f45c4663f11c1a0d46042e211,1789119665611027510,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t013-10261df3,6024f64c4a53240b031a2da80ce986e2ba5e2d297f9c9da73672d390a9343918,1789119665962921377,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t014-58073054,b11782d31de5a506d0118303da6471945c8c4bc5fd37f9cb8141fbedd2b72cae,1789119666331029632,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t015-7c5a9eb2,1a9efffe2226e7efb49083493b7d821901f986622eecee1b584586696c2aa4fe,1789119666691177386,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t016-852074c8,cfaf85b82f42f0b48dde224ca47213d573e0dbdd1000dd9cfac84d32767d4e1a,1789119667042981304,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t017-15a6036c,516146fb5654458f408f4e1c8097b0ccafd0adc5fb15190f8e2d44650ca50e4c,1789119667386901879,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t018-776072f2,c01949b7f71df93d1db8a9ced0e31c11b0c9baf26e5208de53daf9f8a2c139f4,1789119667747141068,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t019-6eba881c,f2a64d92108c09eb90af863e1f3ffef7651b6ceec96b4d292b229df1c2f86050,1789119668107051232,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t020-0d49b29e,95d67361e9519b16f4fab1a080a66f63d0ade57b2ae491ea534af2c65d082e90,1789119668442916839,True,406,0,0.0,False,False
RFC_DROP_NATIVE,ATTACK_DIVERSE_HIGH,1,r01-t021-0192f602,539a922093d76ae0090aac2e20a5f557f0c3f81e0512a19c6a9ddb6bd6705641,1789119668771220015,True,406,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t000-98316cda,8288dbfa22018cd2ac4b4a1f7fd10db64ddeed2a1a784db816b6776e7669d820,1789119778101016901,True,25,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t001-5bc8202c,c75d8cc5b833a1d30f6fa1a9f30022fd91f909e0c1f8eff840221d34af8b25b7,1789119778389429988,True,26,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t002-f0b186b1,0641e811393a90bf69833f89f40f1c70199b485cf1684f5e5114547f5eabefde,1789119778705281968,True,27,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t003-65089c88,24c78f43deb7addfd0950714d672ce989d501e822fed300f43c23e9b9d2672cb,1789119779041551141,True,28,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t004-b1e3ecc9,88e761aaf0302e162ada06843e8fba4a5a10c2418921de1bd18bbaadc76db951,1789119779365433541,True,29,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t005-8cbc9bf3,5a4f3f82374d9d7933e0ba957d05d9886771f4d333559e0a653c840241168579,1789119779701525926,True,30,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t006-edcf94ce,a440e825968b1855dfaa3617b7444f5ac77d11d26ce811112ca43bde1a2226e8,1789119780021478890,True,31,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t007-b72e0e58,dc6876658bd3e713d92ce4df7836d09cb06bda53ace4fcba0aec37533032a3b1,1789119780345383007,True,31,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t008-8c5a7969,18110f72d0f9e269420de7a82b2dcadd3c2fece392f0338b9e9596a35abd7820,1789119780669374470,True,31,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t009-4baa4718,05a740f3b5b8191c2523ca72cc232dbd686a9291df59894c586a2c7ab0552e30,1789119781005333407,True,31,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t010-fbf4fc21,d3454bcabba8a8f7383bc0f69127ae54b7f260892b0ffd264e5334573ebd662d,1789119781329389166,True,31,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t011-2b851927,94adfc92115d224afa5aae5c5b0566c5b4d63a0486954968c2d751b9f853ef1d,1789119781665432115,True,31,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t012-ed9eeaef,cc1adf127a9995d048073d187f3d1705e2f74a395221954bf313ba3a3396f727,1789119781981351153,True,31,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t013-c080c96d,d085c379b4cfd8520f3ae5c6b52fb8843011a5f902b3e6395946f239a91ad20d,1789119782309458554,True,31,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t014-7392d5cb,29a58e59c2d90ed20a17c6c5bc41a7b49efcb9468936b371d1967a46a8ed203b,1789119782633394104,True,31,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t015-b532b687,7b27883e8440ad6591252d648ed6a8421f439384235a2e18ccffebcb5b49d5be,1789119782957375566,True,31,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t016-9a0f859a,3821b3bbb2a2a4d8025cf44c4c6316631f80bdebc5747dd301c84500005d9ca8,1789119783281450851,True,31,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t017-d0bc66de,85bcc485e047c32a977d9410aad940ca7746d956071afeca4c9efcd23265af1b,1789119783597381033,True,31,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t018-e2aa1a0a,dfc5336bf541a69c3b07c2660d5d731cf21e20137463cdf5054b0c00abf4da62,1789119783921520803,True,31,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t019-5f9d0cd5,3f3f197364ee3485d8dfd30e786b36aa94221d8cb86dcc423bc962c52940ebfe,1789119784233308566,True,31,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t020-2cf072ec,e8fe4afd69249947a0df53d3b44984fc29befa371f81079f11c2a9a2481440ae,1789119784565412079,True,31,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t021-515c133b,c0f159a727da694d5f44fc368320003fcdbb57163ada8363e3ea5a909570411b,1789119784933326765,True,31,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t022-49c309a9,9508ceb167e724352bbfd605d05605d0baaffe592295d2d1f9acd5cf4a2b10f2,1789119785241410459,True,31,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t023-83550efb,a45d1976f971f05a1fc043c8bb9fdd39dbb9d97602161f9b360405d743e436f4,1789119785585396117,True,31,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t024-e0336f71,181385dbd984f1258b51af6329ce8dc1c1dec849418093b39276c98ed9255299,1789119785929497518,True,30,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t025-27550022,443decafe2aa7180dd56920904f3456132107e31559614625729ef78ca9bf1f9,1789119786257341222,True,30,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t026-d6baa192,d4117b6b4f00c648e27e216727a5c1ecbba02c5b6f00cc58e22fa61504589ae3,1789119786565514256,True,30,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t027-3322f6ca,4d81ffced13f7e4a6b5ca96d1571a428c773da6070f8b7b46fa2501fd92fc996,1789119786933359038,True,30,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t028-15e7cfbb,ca43ca434ee43b71cbcf8c88c4c27458aea04a40c1f95b2d8be0aecb5939bfc0,1789119787281403958,True,30,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t029-6be52155,c1c1a4ae1b5fed9a197f529a7a2290b47a227f92b4eac9a87910f235a4f8fa7d,1789119787617441820,True,30,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t030-629ee2d4,1acd2c60a3f568d3aab635caf4866a492b6e2fdd54388d0e4f364340a17bc131,1789119787957469368,True,30,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t031-affe0174,f2e670e852f5c158d749c165c52565ca5a5c869ba9019766be162c955cc772ec,1789119788297886774,True,30,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t032-8f254b1c,2d2fb59942a28ba6d09897703f09d5767666f233b76c6cef32a42d547ee6382b,1789119788614027118,True,30,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t033-17afff18,9831a37edb4b068444a7fbd51b4e6e48f8801612a1065a5e4bae69eb48c33745,1789119788925552709,True,31,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t034-61ae7d1d,022bfcd8a1d7219092e9574b765d5976001a9f696ad09bf2fb88ab1905884d31,1789119789261486646,True,31,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t035-4830f8c7,d3e4dc798ed7e63683e5a41d781fffd900fa6f8d0a376d4061a4cde5ffa02f31,1789119789614134729,True,31,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t036-f98a2e89,db67ccfa2c9f23d162885ffc9a71b912dd18f8335069ada29b647bdfc8605984,1789119789977586477,True,30,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t037-0ddf82d9,b290490a571a969ad481200c357d7e6e5e345587be8806ba7c88c7d35c115c94,1789119790313350373,True,30,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t038-58ff222e,4b0da7bea4fe271f9deff490c331caa697be663fd528303c04dc6ce355a658ab,1789119790647791847,True,30,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t039-b063f964,32736de1e0be06e3b82f10122313bc994cfe76b1485612e5c9992a4cbff63cbe,1789119790978025145,True,30,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t040-53b4cd48,b9b36c41e5a2d8dcbebfc58ff7def349db17dd326fab70a0b30e05c35b646e47,1789119791350241874,True,30,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t041-16776bc7,740df3e79b83931260e4da0c8d2909535e45f44040fb49ef9def79387c985fc4,1789119791665526409,True,30,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t042-fe14a127,55d14c035955c098176ba29af8e30bac8225551c10ffa0b69acd1ad78c090b19,1789119791977712024,True,30,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t043-6f21faa6,3a4fa47f75e82b16d3aefbb7386d63e4c2e34025c8df2c826b39ada97ce79749,1789119792297644371,True,31,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t044-8e9bfe87,16fa57e69cb4a2634335948c8df298ff6bf2e914261eb37229f0cae2676b4ed7,1789119792633684607,True,31,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t045-2033a362,ca5c1437ce6e3073f32613ff7ad028ad01d330e9c981e13df8ed4bde0afa3d5e,1789119793018009374,True,30,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t046-1347223f,537103779e0e3432f2c802c0b1792a4d510691582d9afad496f6e77cbccd3ac5,1789119793321433618,True,31,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t047-d2a77b69,d9194b4c38946c19df5ab74aabcc67564599ceb9858232440ddd57e9a7951af1,1789119793677480707,True,30,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t048-fed8655f,ddb58609a8a5e0f9f62f52994360d198f253f216a2d03e8ed2b627002164d50c,1789119794001766408,True,30,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_MODERATE,1,r01-t049-68ff1d77,75c2388f39db81b18093df7fb4d3bf6953cc91290dcfcad8cd52682f2d19e5d0,1789119794334118091,True,30,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t000-0bd3c8f0,cae8be841a893b6e2b00619d743ab7a11db6fe5fc253b649828564c2127ea6e7,1789119808592799078,True,401,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t001-28d1f6b8,511faba07a00110600aa07830d31a9950416d2b96dec51d805df239450549513,1789119808901089186,True,402,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t002-e2a3dfd2,ae4ab4b8049930b712eee15bfd6f57783f9769df4a6fa22d58c563e77de1399a,1789119809272854075,True,403,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t003-0452fc71,fb24c319c8ef45d352062738bbdad057ef051ada8ec2bfe1124823acd9d221b8,1789119809636610548,True,404,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t004-a1a02ab6,53737bb29fe2fdb31418177092bee50b02690a2290ec0b05b63ee65ba9b22a82,1789119809992772391,True,405,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t005-d24a9270,762ddf384f6c069287704ced702742f07e22cef18804892835f03d2bf1657eff,1789119810381401995,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t006-806a292b,c82f72c97893192b801eaea9528c61e51d445d420878b0a14cc0d9534c7d9f02,1789119810708651780,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t007-9da0826d,cf386b2a0ed8e25b09932de67542a922d94f9b9d38e8fe8945ea3cfa7c92eb76,1789119811068700025,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t008-81691565,22be5cf26f315885c56e0d1077ad20e95e608e7bc88657029966e62e07f979ed,1789119811421060265,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t009-1e51ffc0,89832ff1466ace780263f61a484407c7edb006f603c32bfbbec649f2e05c4a0b,1789119811736756417,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t010-cf25a459,a5d00aedd56e1f3b394906f15f1567b5b1d0e630b06da70ea5d17f1d9c14fa60,1789119812052542521,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t011-46f598a7,22ab264a8487dd3a59c6fcab0ae855b961aebd84b8d6349d2f5378b8d55b7ada,1789119812396838712,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t012-8f104774,83d7dd8d4f1e2a7889b2e3dcdce6630d3cba300f45c4663f11c1a0d46042e211,1789119812744575989,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t013-10261df3,6024f64c4a53240b031a2da80ce986e2ba5e2d297f9c9da73672d390a9343918,1789119813101280144,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t014-58073054,b11782d31de5a506d0118303da6471945c8c4bc5fd37f9cb8141fbedd2b72cae,1789119813441438294,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t015-7c5a9eb2,1a9efffe2226e7efb49083493b7d821901f986622eecee1b584586696c2aa4fe,1789119813817128322,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t016-852074c8,cfaf85b82f42f0b48dde224ca47213d573e0dbdd1000dd9cfac84d32767d4e1a,1789119814152702466,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t017-15a6036c,516146fb5654458f408f4e1c8097b0ccafd0adc5fb15190f8e2d44650ca50e4c,1789119814505566300,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t018-776072f2,c01949b7f71df93d1db8a9ced0e31c11b0c9baf26e5208de53daf9f8a2c139f4,1789119814844699158,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t019-6eba881c,f2a64d92108c09eb90af863e1f3ffef7651b6ceec96b4d292b229df1c2f86050,1789119815206154520,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t020-0d49b29e,95d67361e9519b16f4fab1a080a66f63d0ade57b2ae491ea534af2c65d082e90,1789119815528619479,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t021-0192f602,539a922093d76ae0090aac2e20a5f557f0c3f81e0512a19c6a9ddb6bd6705641,1789119815864664422,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t022-44ab5c56,8398fabdd47b3d4201b31ae7c2d89bbae092e8238108d82f503cadc3ec70f115,1789119816201199973,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t023-c6fe65da,80aad9d7ea94435140acd49f0bb75903eb9fa47325384b80a9b2e11e92e54ed6,1789119816536796676,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t024-ca9ef7cf,4a77a61982c2b67418f71157c79ee05d19867042ee1ba78c161327ce5bf57d41,1789119816857283371,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t025-7b9096cd,bbba3965e13213cac11dda69be25d2be9fc2d9ff051f0a2adc48d1fb5d15361e,1789119817208652726,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t026-bd4f42dc,be9617fa7669bb16cff8ab47d8a863078830f298c1183d36c830048185ec5290,1789119817572581984,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t027-61d567ae,72494fb22b113fe2f3193f7cabffa7a7b9685c816537b6e517141b534c3c5e9d,1789119817928652215,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t028-97a975f7,20b762361dba0061a531d5d8a642961966b53170aa3c953c54c16ab780c4facc,1789119818281404486,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t029-bd201f72,779716073ea123f094fe8cd1a6b7aa4cd14ffd1153ff8b5a50de3325c96ab872,1789119818616799392,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t030-e6becba3,7e9311e820b1e387ff9f9f3c434ee3b9b9b2b126be03271f557ed1416a223b15,1789119818985966810,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t031-bf7fea1f,79fddf3a29231a66adef3efd1aef6223df2817cf796f69fb7395c97ae9ec7cb2,1789119819321139323,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t032-946cab4e,a95b36734522eca394e8d7fcabed10c81477b778a59b4e6050328cf92a09c618,1789119819681748993,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t033-991bd4f7,fb39df65ca627d7a12c7968f44c276798b4075e2993f8cf9a545a01e6585461c,1789119820001361973,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t034-0f7aaa73,dc128296bbce22c95ad269149897ade33b790353fb93814f99b4cb9700a42b58,1789119820368559712,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t035-103bf772,d33d726c2163c7cdcf37526c76640c9e55d6246fec06916a965e1bf5757f049b,1789119820712565306,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t036-3b79517c,a39f4aaf3bb94202ede31dcac476461dfb368a55afb317cbadea0dd929a5a507,1789119821032990387,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t037-6d960a61,64fb8792e4e22939c9897684ec98db90be493b5037d20c43926dbd4cc2f8167c,1789119821372795506,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t038-2e6b0fd7,a564bf9ae8fbd1d4d946182fb63debfd60e179095fc7b0cd85766465f4bb871a,1789119821712624980,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t039-4eac1dc5,ffa53a5fb2a09345dd0a59194d492e44996e611e56c466beef6e27e9a4950a11,1789119822088622115,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t040-dbce860b,eb33733e8fa5a90ceb59a665b2b737c0161936344bc2189dd98b74509d776513,1789119822437099537,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t041-2994a70e,74b78d9eebde91a511aafe347787b1f9275039b82d6ca504c74f855e03ede17f,1789119822772956033,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t042-18eb9ba2,71ab663e99f83dfc4594678ae2990856a18d79ac6a5a0bca940c568f560c36a8,1789119823117361286,True,400,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t043-3469798d,d54cfd870a4ba77e30c0ffdbec69e4c3b11f29f524eb115f04513031f1cd771c,1789119823481420543,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t044-569f932b,7a0701a8a042d91a539165b141f04f21f2dc2f48d02b8fd2b12ffe2bcb756b84,1789119823841579513,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t045-bc4bf691,b17ed16f28f19b1654c1cb4dec8b65c1d89ea8a2cbaff789cbb41b51b02da2d4,1789119824221364773,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t046-15d5b1ea,0f3a0b189453a7f471ce8e4ab33aee3f2c047b70274c80fa1df501015adb6480,1789119824573807895,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t047-15f418c9,11742d1d94664dd279e49204c1d9fdbac79087edd3f515bd718297508619019d,1789119824901297500,True,406,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t048-821cc3ee,80ac0f01c4ff428443120324fa729a3030242037c5f02fa6ed9d720a20531d02,1789119825261338989,True,412,0,0.0,False,False
B1_RL2_TC,ATTACK_DIVERSE_HIGH,1,r01-t049-290fd482,2b6d0538758f71b25f0bbe4801e60a0458c58e98fce99dfbfe48bb4fd9333ef2,1789119825596754395,True,406,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t000-0bd3c8f0,cae8be841a893b6e2b00619d743ab7a11db6fe5fc253b649828564c2127ea6e7,1789119912995815161,True,401,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t001-28d1f6b8,511faba07a00110600aa07830d31a9950416d2b96dec51d805df239450549513,1789119913320582688,True,402,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t002-e2a3dfd2,ae4ab4b8049930b712eee15bfd6f57783f9769df4a6fa22d58c563e77de1399a,1789119913684044107,True,403,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t003-0452fc71,fb24c319c8ef45d352062738bbdad057ef051ada8ec2bfe1124823acd9d221b8,1789119914023841970,True,404,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t004-a1a02ab6,53737bb29fe2fdb31418177092bee50b02690a2290ec0b05b63ee65ba9b22a82,1789119914392134812,True,405,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t005-d24a9270,762ddf384f6c069287704ced702742f07e22cef18804892835f03d2bf1657eff,1789119914723838651,True,406,0,0.0,False,False
B5_LOCKED_TC,ATTACK_DIVERSE_HIGH,1,r01-t006-806a292b,c82f72c97893192b801eaea9528c61e51d445d420878b0a14cc0d9534c7d9f02,1789119915060641377,True,406,0,0.0,False,False
