policy,workload,rep,trial_id,query_start_wall_ns,query_end_wall_ns,ratio_at_query,n_at_query,orphan_at_query,peak_ratio_during_query,majority_at_query,any_at_query,majority_during_query,any_during_query,zero_ratio_in_both_capture_orders,query_clock_status
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t018-35b812f0,1789128048457291702,1789128048790628942,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t019-ede44cbe,1789128048801237829,1789128049130061516,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t020-edc2daa5,1789128049141131529,1789128049474216580,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t021-f71a5dff,1789128049484577507,1789128049832455422,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t022-738354c4,1789128049842922511,1789128050130965585,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t023-c69de808,1789128050141076769,1789128050434890583,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t024-6be039e6,1789128050444656299,1789128050757821008,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t025-e0a03880,1789128050767668718,1789128051083546204,0.0,31,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t026-f55c2633,1789128051093984521,1789128051461655931,0.0,31,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t027-1c4cec69,1789128051472556687,1789128051788525288,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t028-f7366340,1789128051798881704,1789128052118685053,0.0,31,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t029-1b111aec,1789128052129476922,1789128052473962391,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t030-84f8e415,1789128052484135320,1789128052830743932,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t031-7f2dc996,1789128052841810580,1789128053161724429,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t032-8e3eaacd,1789128053172322447,1789128053490319461,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t033-b2686c3b,1789128053500793231,1789128053863626302,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t034-0519810a,1789128053875454645,1789128054182962441,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t035-8c7821f5,1789128054194254929,1789128054508204045,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t036-ea2bb999,1789128054518826969,1789128054818376421,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t037-c7a96e62,1789128054828820133,1789128055166103935,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t038-8862cdd8,1789128055177090526,1789128055518413799,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t039-783ef649,1789128055528208456,1789128055868246068,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t040-31168f71,1789128055878474896,1789128056204894202,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t041-c3f3a467,1789128056217753246,1789128056493485339,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t042-14d894f8,1789128056503383740,1789128056830255664,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t043-2010806c,1789128056840272695,1789128057198033440,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t044-e593c80c,1789128057212963905,1789128057530556991,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t045-dbd45a41,1789128057541641427,1789128057851449762,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t046-8b8b492b,1789128057861376439,1789128058177828526,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t047-4c6d7e80,1789128058188803882,1789128058497415132,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t048-00885fb7,1789128058507408475,1789128058821819103,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B0_OFF,ATTACK_DIVERSE_MODERATE,17,r17-t049-b3518b98,1789128058832732380,1789128059168187549,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t000-1552cd2c,1789128072667345258,1789128074679270022,0.0,14,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t001-33590219,1789128072672156071,1789128074691492503,0.0,14,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t002-e0043929,1789128072681282139,1789128074691108679,0.0,14,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t003-f8d25acf,1789128072691107739,1789128074711231417,0.0,14,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t004-462046b9,1789128072700973005,1789128074711065698,0.0,14,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t005-37247c77,1789128072711627964,1789128074721802905,0.0,14,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t006-c6a231e2,1789128072721706622,1789128074730971934,0.0,14,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t007-6ac8d0f8,1789128072731241575,1789128074741073862,0.0,14,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t008-aee6a466,1789128072741191538,1789128074751191902,0.0,14,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t009-9bce9a7a,1789128072751158646,1789128074759133518,0.0,15,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t010-22fd63a3,1789128072761152417,1789128074770833304,0.0,15,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t011-dfb743b2,1789128072771169272,1789128074778974183,0.0,15,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t012-98854547,1789128072781031804,1789128074790894710,0.0,15,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t013-4ac924f2,1789128072791127043,1789128074799253315,0.0,15,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t014-2492f168,1789128072801330346,1789128074811118258,0.0,15,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t015-fce0ff40,1789128072811846719,1789128074822825205,0.0,15,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t016-bcd2ff0b,1789128072821566706,1789128074830957510,0.0,15,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t017-6fa2df9a,1789128072832002149,1789128074842102661,0.0,16,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t018-35b812f0,1789128072841870994,1789128074851998451,0.0,16,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t019-ede44cbe,1789128072851643930,1789128074861481776,0.0,16,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t020-edc2daa5,1789128072861247470,1789128074871011829,0.0,16,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t021-f71a5dff,1789128072871252546,1789128074881368792,0.0,16,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t022-738354c4,1789128072881385188,1789128074890889331,0.0,16,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t023-c69de808,1789128072891195527,1789128074901243374,0.0,16,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t024-6be039e6,1789128072900998516,1789128074911481252,0.0,16,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t025-e0a03880,1789128072911429626,1789128074921700759,0.0,17,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t026-f55c2633,1789128072921016491,1789128074931497531,0.0,17,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t027-1c4cec69,1789128072931088836,1789128074941293455,0.0,17,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t028-f7366340,1789128072941096457,1789128074973570653,0.0,17,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t029-1b111aec,1789128072955399169,1789128074966188663,0.0,17,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t030-84f8e415,1789128072962025568,1789128074970964524,0.0,17,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t031-7f2dc996,1789128072971417316,1789128074981498138,0.0,17,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t032-8e3eaacd,1789128072980952551,1789128074990919846,0.0,17,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t033-b2686c3b,1789128072991432841,1789128075009014173,0.0,17,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t034-0519810a,1789128073001104969,1789128075010709260,0.0,18,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t035-8c7821f5,1789128073011229696,1789128075021044742,0.0,18,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t036-ea2bb999,1789128073021076212,1789128075030998002,0.0,18,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t037-c7a96e62,1789128073031157697,1789128075039049567,0.0,19,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t038-8862cdd8,1789128073041103136,1789128075051059031,0.0,19,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t039-783ef649,1789128073051232198,1789128075061181027,0.0,19,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t040-31168f71,1789128073061155216,1789128075070940302,0.0,19,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t041-c3f3a467,1789128073071568330,1789128075081098570,0.0,19,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t042-14d894f8,1789128073080998423,1789128075090904385,0.0,20,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t043-2010806c,1789128073091115804,1789128075101083004,0.0,20,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t044-e593c80c,1789128073101057287,1789128075110598266,0.0,20,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t045-dbd45a41,1789128073111183239,1789128075121382298,0.0,20,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t046-8b8b492b,1789128073121010441,1789128075130909620,0.0,20,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t047-4c6d7e80,1789128073131163716,1789128075139090350,0.0,20,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t048-00885fb7,1789128073141488176,1789128075150880299,0.0,20,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
RFC_DROP_NATIVE,BENIGN_DIVERSE_MODERATE,17,r17-t049-b3518b98,1789128073159915170,1789128075170610734,0.0,20,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t000-1552cd2c,1789128106414172770,1789128107584011662,0.0,24,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t001-33590219,1789128107594185329,1789128107962221058,0.0,27,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t002-e0043929,1789128107972251173,1789128108350449802,0.0,28,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t003-f8d25acf,1789128108360356104,1789128108714066592,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t004-462046b9,1789128108724018603,1789128109105326356,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t005-37247c77,1789128109115373282,1789128109497366118,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t006-c6a231e2,1789128109507675119,1789128109873407597,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t007-6ac8d0f8,1789128109885350823,1789128110254978561,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t008-aee6a466,1789128110266712030,1789128110642270534,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t009-9bce9a7a,1789128110652234635,1789128111034242959,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t010-22fd63a3,1789128111044621281,1789128111415875498,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t011-dfb743b2,1789128111425920535,1789128111808107637,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t012-98854547,1789128111818354213,1789128112184827588,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t013-4ac924f2,1789128112194841644,1789128112588876936,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t014-2492f168,1789128112599429339,1789128112989019401,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t015-fce0ff40,1789128113000149620,1789128113413397436,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t016-bcd2ff0b,1789128113423467036,1789128113819614753,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t017-6fa2df9a,1789128113830079026,1789128114227996861,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t018-35b812f0,1789128114237848419,1789128114602186775,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t019-ede44cbe,1789128114612360324,1789128114991896607,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t020-edc2daa5,1789128115003379808,1789128115365996251,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t021-f71a5dff,1789128115376144395,1789128115785951737,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t022-738354c4,1789128115796257898,1789128116189550962,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t023-c69de808,1789128116199808732,1789128116586477973,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t024-6be039e6,1789128116596536127,1789128116962607563,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t025-e0a03880,1789128116972475499,1789128117784873654,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t026-f55c2633,1789128117794882113,1789128118198966931,0.0,28,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t027-1c4cec69,1789128118209286401,1789128118595548686,0.0,28,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t028-f7366340,1789128118605349898,1789128118999334220,0.0,28,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t029-1b111aec,1789128119010185907,1789128119365366942,0.0,28,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t030-84f8e415,1789128119375397456,1789128119729504285,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t031-7f2dc996,1789128119740642787,1789128120093298140,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t032-8e3eaacd,1789128120103184133,1789128120464679275,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t033-b2686c3b,1789128120475334722,1789128120876981154,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t034-0519810a,1789128120886630499,1789128121258618366,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t035-8c7821f5,1789128121269779021,1789128121654044038,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t036-ea2bb999,1789128121664858234,1789128122056060542,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t037-c7a96e62,1789128122066077616,1789128122471385040,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t038-8862cdd8,1789128122482648684,1789128122841149754,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t039-783ef649,1789128122850959536,1789128123240992587,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t040-31168f71,1789128123251311510,1789128123623435542,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t041-c3f3a467,1789128123633787734,1789128124001466491,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t042-14d894f8,1789128124011479255,1789128124405977636,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t043-2010806c,1789128124417290760,1789128124777703950,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t044-e593c80c,1789128124787442416,1789128125156637542,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t045-dbd45a41,1789128125169340806,1789128125573554974,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t046-8b8b492b,1789128125584119144,1789128125975201499,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t047-4c6d7e80,1789128125985718813,1789128126334192594,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t048-00885fb7,1789128126344840825,1789128126756564777,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,BENIGN_DIVERSE_MODERATE,17,r17-t049-b3518b98,1789128126767653179,1789128127152972092,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,17,r17-t000-1552cd2c,1789128140373356814,1789128140607907666,0.0,24,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,17,r17-t001-33590219,1789128140618056028,1789128140802120891,0.0,25,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,17,r17-t002-e0043929,1789128140812600021,1789128141162206753,0.0,26,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,17,r17-t003-f8d25acf,1789128141172217493,1789128141495112580,0.0,27,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,17,r17-t004-462046b9,1789128141505076944,1789128141833494099,0.0,28,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,17,r17-t005-37247c77,1789128141843486928,1789128142177704414,0.0,29,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,17,r17-t006-c6a231e2,1789128142187471770,1789128142514931598,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,17,r17-t007-6ac8d0f8,1789128142524887949,1789128142838269999,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,17,r17-t008-aee6a466,1789128142848479350,1789128143150682657,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,17,r17-t009-9bce9a7a,1789128143162469579,1789128143518463142,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,17,r17-t010-22fd63a3,1789128143528882510,1789128143846709778,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
B1_RL2_TC,ATTACK_DIVERSE_MODERATE,17,r17-t011-dfb743b2,1789128143856588646,1789128144138088296,0.0,30,0,0.0,False,False,False,False,True,offset_spread_at_most_1ms
